listing_id,date
2274720,2014-09-28
2274720,2014-09-30
2274720,2014-10-03
2274720,2014-10-05
2274720,2014-10-13
2274720,2014-10-14
2274720,2014-10-21
2274720,2014-10-24
2274720,2014-10-26
2274720,2014-11-03
2274720,2014-11-06
2274720,2014-11-10
2274720,2014-11-13
2274720,2014-11-18
2274720,2014-11-23
2274720,2014-11-26
2274720,2014-11-30
2274720,2014-12-28
2274720,2015-01-02
2274720,2015-01-12
2274720,2015-01-19
2274720,2015-01-23
2274720,2015-02-06
2274720,2015-02-08
2274720,2015-02-16
2274720,2015-02-19
2274720,2015-03-22
2274720,2015-03-31
2274720,2015-04-12
2274720,2015-04-28
2274720,2015-05-01
2274720,2015-05-06
2274720,2015-05-08
2274720,2015-05-14
2274720,2015-05-19
2274720,2015-05-24
2274720,2015-06-02
2274720,2015-10-26
2274720,2015-12-04
2274720,2015-12-06
2274720,2015-12-10
2274720,2015-12-29
2274720,2016-01-03
2274720,2016-01-10
2274720,2016-01-15
2274720,2016-01-18
2274720,2016-01-22
2274720,2016-01-31
2274720,2016-02-09
2274720,2016-02-16
2274720,2016-02-20
2274720,2016-02-22
2274720,2016-02-26
2274720,2016-02-28
2274720,2016-03-04
2274720,2016-03-06
2274720,2016-03-17
2274720,2016-03-20
2274720,2016-04-01
2274720,2016-04-03
2274720,2016-04-04
2274720,2016-04-14
2274720,2016-04-19
2274720,2016-05-02
2274720,2016-05-05
2274720,2016-05-17
2274720,2016-05-22
2274720,2016-06-01
2274720,2016-06-21
2274720,2016-07-05
2274720,2016-07-13
2274720,2016-07-17
2274720,2016-08-21
2274720,2016-08-28
2274720,2016-09-13
2274720,2016-09-18
2274720,2016-09-25
2274720,2016-09-29
2274720,2016-10-05
2274720,2016-10-09
2274720,2016-10-12
2274720,2016-10-14
2274720,2016-10-20
2274720,2016-10-25
2274720,2016-10-31
2274720,2016-11-03
2274720,2016-11-06
2274720,2016-11-13
2274720,2016-12-04
2274720,2016-12-15
2274720,2016-12-28
2274720,2017-01-01
2274720,2017-01-13
2274720,2017-01-15
2274720,2017-02-20
5116645,2015-03-15
5116645,2015-03-22
5116645,2016-03-12
5116645,2016-03-17
5116645,2016-03-20
16393029,2017-02-10
7438206,2015-07-31
7438206,2015-08-31
7438206,2015-09-12
7438206,2015-10-24
7438206,2015-10-28
7438206,2015-11-02
7438206,2015-11-06
7438206,2015-11-11
7438206,2015-11-20
7438206,2015-11-29
7438206,2015-12-18
7438206,2015-12-24
7438206,2015-12-29
7438206,2016-01-01
7438206,2016-02-01
7438206,2016-02-10
7438206,2016-02-15
7438206,2016-02-18
7438206,2016-02-22
7438206,2016-04-02
7438206,2016-04-05
7438206,2016-04-10
7438206,2016-04-12
7438206,2016-04-14
7438206,2016-04-17
7438206,2016-04-21
7438206,2016-04-25
7438206,2016-05-01
7438206,2016-05-04
7438206,2016-05-08
7438206,2016-08-27
7438206,2016-09-17
7438206,2016-09-18
7438206,2016-09-25
7438206,2016-10-04
7438206,2016-10-10
7438206,2016-10-24
7438206,2016-10-30
7438206,2016-11-11
7438206,2016-12-14
7438206,2016-12-30
7438206,2017-02-09
7438206,2017-02-19
15220631,2016-10-02
15220631,2016-10-06
15220631,2016-10-10
15220631,2016-10-16
15220631,2016-10-19
15220631,2016-10-23
15220631,2016-11-02
15220631,2016-11-06
15220631,2016-11-14
15220631,2016-11-21
15220631,2016-12-05
15220631,2016-12-28
15220631,2016-12-30
15220631,2017-01-02
15220631,2017-01-06
15220631,2017-01-08
15220631,2017-01-12
15220631,2017-01-15
15220631,2017-01-19
15220631,2017-01-22
15220631,2017-01-27
15220631,2017-01-29
15220631,2017-02-06
15220631,2017-02-12
15220631,2017-02-17
15220631,2017-02-20
15220631,2017-02-24
15220631,2017-02-26
15220631,2017-02-28
15220631,2017-03-03
15220631,2017-03-04
8548280,2015-10-13
8548280,2016-07-05
8548280,2016-11-13
15025923,2017-03-05
5419307,2015-07-05
5419307,2015-07-12
5419307,2015-07-15
5419307,2015-07-16
5419307,2015-07-24
5419307,2015-08-01
5419307,2015-08-02
5419307,2015-08-09
5419307,2015-08-11
5419307,2015-08-14
5419307,2015-08-21
5419307,2015-08-31
5419307,2015-09-05
5419307,2015-09-07
5419307,2015-09-10
5419307,2015-09-13
5419307,2015-09-18
5419307,2015-09-21
5419307,2015-09-24
5419307,2015-09-30
5419307,2015-10-09
5419307,2015-10-11
5419307,2015-10-13
5419307,2015-10-21
5419307,2015-10-29
5419307,2015-11-07
5419307,2015-11-19
5419307,2015-12-07
5419307,2015-12-13
5419307,2015-12-22
5419307,2016-01-15
5419307,2016-01-18
5419307,2016-01-25
5419307,2016-01-26
5419307,2016-01-31
5419307,2016-02-05
5419307,2016-02-07
5419307,2016-02-14
5419307,2016-02-17
5419307,2016-02-19
5419307,2016-02-21
5419307,2016-03-02
5419307,2016-03-05
5419307,2016-03-08
5419307,2016-03-13
5419307,2016-03-18
5419307,2016-03-19
5419307,2016-03-20
5419307,2016-03-27
5419307,2016-04-15
5419307,2016-04-18
5419307,2016-04-21
5419307,2016-04-25
5419307,2016-05-03
5419307,2016-05-12
5419307,2016-05-14
5419307,2016-05-26
5419307,2016-06-04
5419307,2016-06-09
5419307,2016-06-27
5419307,2016-07-10
5419307,2016-07-24
5419307,2016-08-01
5419307,2016-08-06
5419307,2016-08-14
5419307,2016-08-26
5419307,2016-09-25
5419307,2016-10-02
5419307,2016-10-06
5419307,2016-10-09
5419307,2016-10-15
5419307,2016-10-16
5419307,2016-10-19
5419307,2016-10-20
5419307,2016-10-30
5419307,2016-11-02
5419307,2016-11-07
5419307,2016-11-20
5419307,2016-12-23
5419307,2016-12-30
5419307,2017-01-06
5419307,2017-01-28
5419307,2017-01-31
5419307,2017-02-11
5419307,2017-02-16
